"﻿最高氣溫 (攝氏度) - 啟德跑道公園"
"Maximum Temperature (°C) - Kai Tak Runway Park"
年/Year,月/Month,日/Day,數值/Value,"數據完整性/data Completeness"
2020,10,17,27.9,C
2020,10,18,27.1,C
2020,10,19,27.1,C
2020,10,20,28.8,C
2020,10,21,27.4,C
2020,10,22,27.9,#
2020,10,23,24.9,C
2020,10,24,25.8,C
2020,10,25,25.7,#
2020,10,26,26.3,C
2020,10,27,27.2,#
2020,10,28,26.1,C
2020,10,29,26.8,C
2020,10,30,26.3,C
2020,10,31,24.8,C
2020,11,1,26.6,#
2020,11,2,29.9,C
2020,11,3,25.6,C
2020,11,4,24.9,C
2020,11,5,25.1,C
2020,11,6,30.5,C
2020,11,7,32.4,C
2020,11,8,27.0,C
2020,11,9,25.6,C
2020,11,10,24.0,C
2020,11,11,24.4,C
2020,11,12,25.2,#
2020,11,13,25.3,C
2020,11,14,24.7,C
2020,11,15,24.6,C
2020,11,16,26.6,C
2020,11,17,26.1,C
2020,11,18,27.8,#
2020,11,19,27.8,C
2020,11,20,28.6,C
2020,11,21,24.9,C
2020,11,22,28.1,C
2020,11,23,23.8,C
2020,11,24,25.6,#
2020,11,25,26.5,C
2020,11,26,28.0,#
2020,11,27,27.1,C
2020,11,28,23.8,C
2020,11,29,22.9,C
2020,11,30,22.4,C
2020,12,1,23.0,#
2020,12,2,23.1,#
2020,12,3,21.5,C
2020,12,4,19.8,C
2020,12,5,21.5,#
2020,12,6,22.1,#
2020,12,7,26.1,C
2020,12,8,24.3,#
2020,12,9,21.2,C
2020,12,10,24.0,C
2020,12,11,23.2,#
2020,12,12,22.0,C
2020,12,13,21.5,C
2020,12,14,21.3,C
2020,12,15,17.1,C
2020,12,16,16.5,C
2020,12,17,17.2,C
2020,12,18,20.1,#
2020,12,19,18.4,C
2020,12,20,20.6,C
2020,12,21,22.4,C
2020,12,22,19.3,C
2020,12,23,19.5,#
2020,12,24,25.2,C
2020,12,25,20.8,C
2020,12,26,20.2,C
2020,12,27,26.5,#
2020,12,28,23.0,C
2020,12,29,23.7,#
2020,12,30,22.3,C
2020,12,31,14.6,C
2021,1,1,17.6,#
2021,1,2,17.0,C
2021,1,3,20.3,C
2021,1,4,20.4,#
2021,1,5,22.0,C
2021,1,6,18.8,C
2021,1,7,18.5,C
2021,1,8,11.3,C
2021,1,9,12.8,C
2021,1,10,14.9,C
2021,1,11,12.6,C
2021,1,12,17.2,C
2021,1,13,16.6,#
2021,1,14,19.2,C
2021,1,15,19.4,C
2021,1,16,20.2,C
2021,1,17,19.9,#
2021,1,18,18.7,C
2021,1,19,16.9,#
2021,1,20,20.8,#
2021,1,21,22.2,#
2021,1,22,26.2,#
2021,1,23,26.1,C
2021,1,24,19.1,#
2021,1,25,20.2,C
2021,1,26,21.0,C
2021,1,27,21.1,C
2021,1,28,24.7,C
2021,1,29,18.0,#
2021,1,30,17.7,C
2021,1,31,21.2,C
2021,2,1,24.1,C
2021,2,2,25.6,C
2021,2,3,20.5,C
2021,2,4,22.8,C
2021,2,5,22.0,#
2021,2,6,23.4,#
2021,2,7,22.1,#
2021,2,8,21.6,#
2021,2,9,19.0,C
2021,2,10,17.4,#
2021,2,11,20.1,#
2021,2,12,24.1,#
2021,2,13,22.5,#
2021,2,14,25.0,#
2021,2,15,25.1,#
2021,2,16,21.6,#
2021,2,17,23.1,#
2021,2,18,19.9,#
2021,2,19,19.4,#
2021,2,20,20.6,#
2021,2,21,22.2,#
2021,2,22,23.9,C
2021,2,23,23.6,C
2021,2,24,20.4,C
2021,2,25,21.9,C
2021,2,26,24.9,C
2021,2,27,20.6,C
2021,2,28,20.6,C
2021,3,1,23.8,C
2021,3,2,25.7,#
2021,3,3,18.8,C
2021,3,4,19.3,C
2021,3,5,20.6,C
2021,3,6,21.0,C
2021,3,7,20.5,#
2021,3,8,20.5,C
2021,3,9,21.3,#
2021,3,10,20.3,#
2021,3,11,22.2,#
2021,3,12,25.1,C
2021,3,13,23.0,#
2021,3,14,21.6,C
2021,3,15,23.8,#
2021,3,16,25.5,C
2021,3,17,25.2,#
2021,3,18,23.7,#
2021,3,19,24.8,#
2021,3,20,26.4,C
2021,3,21,24.0,#
2021,3,22,19.8,C
2021,3,23,19.4,#
2021,3,24,24.4,C
2021,3,25,22.9,C
2021,3,26,22.8,C
2021,3,27,25.1,#
2021,3,28,29.6,C
2021,3,29,29.5,C
2021,3,30,30.1,#
2021,3,31,29.0,C
2021,4,1,30.0,C
2021,4,2,30.3,#
2021,4,3,32.1,C
2021,4,4,26.1,#
2021,4,5,22.5,#
2021,4,6,24.7,C
2021,4,7,23.7,#
2021,4,8,24.3,C
2021,4,9,22.2,#
2021,4,10,23.5,C
2021,4,11,24.5,#
2021,4,12,25.7,C
2021,4,13,27.9,C
2021,4,14,25.4,C
2021,4,15,22.9,#
2021,4,16,23.7,#
2021,4,17,23.4,#
2021,4,18,24.3,C
2021,4,19,23.4,C
2021,4,20,24.9,#
2021,4,21,25.8,#
2021,4,22,28.6,C
2021,4,23,32.9,C
2021,4,24,25.3,C
2021,4,25,25.5,C
2021,4,26,24.0,C
2021,4,27,23.7,#
2021,4,28,26.5,#
2021,4,29,27.6,#
2021,4,30,28.2,#
2021,5,1,30.0,C
2021,5,2,28.2,C
2021,5,3,24.6,C
2021,5,4,31.3,C
2021,5,5,30.8,C
2021,5,6,26.3,#
2021,5,7,29.8,#
2021,5,8,31.3,#
2021,5,9,32.1,#
2021,5,10,32.1,#
2021,5,11,31.4,#
2021,5,12,32.2,C
2021,5,13,32.5,#
2021,5,14,29.9,#
2021,5,15,33.1,#
2021,5,16,32.2,#
2021,5,17,***,#
2021,5,18,32.6,#
2021,5,19,33.1,C
2021,5,20,32.9,C
2021,5,21,33.6,C
2021,5,22,33.7,C
2021,5,23,31.7,C
2021,5,24,32.9,C
2021,5,25,31.0,#
2021,5,26,32.9,C
2021,5,27,33.0,C
2021,5,28,33.2,C
2021,5,29,32.2,C
2021,5,30,32.6,C
2021,5,31,32.1,#
2021,6,1,28.9,C
2021,6,2,31.2,C
2021,6,3,33.8,#
2021,6,4,30.6,#
2021,6,5,30.1,C
2021,6,6,30.6,#
2021,6,7,29.5,C
2021,6,8,30.2,C
2021,6,9,30.0,C
2021,6,10,30.6,C
2021,6,11,30.8,C
2021,6,12,29.7,C
2021,6,13,30.2,C
2021,6,14,32.0,#
2021,6,15,31.8,C
2021,6,16,31.7,C
2021,6,17,32.5,C
2021,6,18,32.7,C
2021,6,19,32.5,C
2021,6,20,32.9,C
2021,6,21,32.0,C
2021,6,22,29.8,#
2021,6,23,30.1,C
2021,6,24,26.9,#
2021,6,25,28.6,#
2021,6,26,29.8,#
2021,6,27,30.0,C
2021,6,28,29.8,#
2021,6,29,30.5,C
2021,6,30,31.6,C
2021,7,1,32.3,C
2021,7,2,32.4,#
2021,7,3,32.9,#
2021,7,4,31.9,#
2021,7,5,31.5,#
2021,7,6,32.2,C
2021,7,7,30.2,#
2021,7,8,30.6,#
2021,7,9,32.2,C
2021,7,10,31.5,C
2021,7,11,31.5,C
2021,7,12,31.7,#
2021,7,13,34.2,#
2021,7,14,32.4,C
2021,7,15,31.7,#
2021,7,16,30.4,C
2021,7,17,28.9,#
2021,7,18,28.7,C
2021,7,19,28.3,#
2021,7,20,27.8,C
2021,7,21,28.3,C
2021,7,22,32.9,#
2021,7,23,34.8,C
2021,7,24,33.9,#
2021,7,25,34.0,C
2021,7,26,33.3,#
2021,7,27,35.8,#
2021,7,28,35.0,#
2021,7,29,33.4,C
2021,7,30,31.2,#
2021,7,31,32.8,#
2021,8,1,33.5,#
2021,8,2,34.0,C
2021,8,3,29.3,#
2021,8,4,32.5,C
2021,8,5,29.6,C
2021,8,6,30.8,C
2021,8,7,31.6,C
2021,8,8,32.0,C
2021,8,9,31.5,#
2021,8,10,31.3,#
2021,8,11,32.4,C
2021,8,12,31.0,#
2021,8,13,31.3,#
2021,8,14,29.1,C
2021,8,15,29.9,#
2021,8,16,32.2,#
2021,8,17,33.4,C
2021,8,18,33.2,#
2021,8,19,30.5,#
2021,8,20,33.6,C
2021,8,21,33.3,#
2021,8,22,33.6,#
2021,8,23,33.0,C
2021,8,24,32.2,#
2021,8,25,30.6,#
2021,8,26,30.7,C
2021,8,27,29.2,C
2021,8,28,30.1,#
2021,8,29,29.5,C
2021,8,30,31.1,#
2021,8,31,29.5,C
2021,9,1,30.3,C
2021,9,2,31.2,#
2021,9,3,31.4,C
2021,9,4,31.5,C
2021,9,5,31.1,C
2021,9,6,32.2,C
2021,9,7,31.3,C
2021,9,8,31.5,C
2021,9,9,32.4,C
2021,9,10,31.4,C
2021,9,11,33.7,C
2021,9,12,35.1,#
2021,9,13,34.4,C
2021,9,14,32.5,C
2021,9,15,34.1,C
2021,9,16,32.7,C
2021,9,17,31.4,C
2021,9,18,31.1,C
2021,9,19,31.7,C
2021,9,20,31.4,C
2021,9,21,31.6,C
2021,9,22,32.4,C
2021,9,23,30.5,C
2021,9,24,30.7,#
2021,9,25,30.5,C
2021,9,26,30.3,C
2021,9,27,31.1,C
2021,9,28,31.3,C
2021,9,29,33.2,C
2021,9,30,33.1,C
2021,10,1,34.0,C
2021,10,2,32.5,C
2021,10,3,29.4,#
2021,10,4,31.1,C
2021,10,5,31.0,C
2021,10,6,30.9,C
2021,10,7,30.5,#
2021,10,8,27.6,C
2021,10,9,28.5,C
2021,10,10,28.6,C
2021,10,11,33.0,C
2021,10,12,27.0,C
2021,10,13,28.1,C
2021,10,14,29.3,C
2021,10,15,27.6,C
2021,10,16,30.4,C
2021,10,17,26.6,C
2021,10,18,26.9,C
2021,10,19,27.6,C
2021,10,20,28.7,C
2021,10,21,28.6,C
2021,10,22,20.8,C
2021,10,23,23.1,C
2021,10,24,26.2,#
2021,10,25,27.1,C
2021,10,26,27.7,C
2021,10,27,26.7,C
2021,10,28,26.9,C
2021,10,29,26.5,C
2021,10,30,25.9,C
2021,10,31,25.6,#
2021,11,1,26.4,C
2021,11,2,26.3,C
2021,11,3,26.3,C
2021,11,4,27.1,C
2021,11,5,27.8,C
2021,11,6,31.4,C
2021,11,7,28.2,C
2021,11,8,25.3,C
2021,11,9,23.9,C
2021,11,10,24.5,C
2021,11,11,24.4,C
2021,11,12,26.9,#
2021,11,13,25.2,C
2021,11,14,24.1,C
2021,11,15,24.6,C
2021,11,16,25.8,#
2021,11,17,25.1,C
2021,11,18,27.3,C
2021,11,19,25.9,C
2021,11,20,25.0,C
2021,11,21,25.1,C
2021,11,22,23.4,C
2021,11,23,17.7,C
2021,11,24,21.9,C
2021,11,25,25.8,C
2021,11,26,25.2,C
2021,11,27,24.9,C
2021,11,28,24.5,C
2021,11,29,28.8,C
2021,11,30,25.9,C
2021,12,1,21.3,C
2021,12,2,22.3,C
2021,12,3,23.0,C
2021,12,4,20.4,C
2021,12,5,22.4,C
2021,12,6,23.3,C
2021,12,7,22.5,#
2021,12,8,21.8,C
2021,12,9,22.4,C
2021,12,10,23.5,C
2021,12,11,23.9,C
2021,12,12,25.9,C
2021,12,13,22.2,#
2021,12,14,25.3,C
2021,12,15,22.9,C
2021,12,16,25.2,C
2021,12,17,23.7,C
2021,12,18,21.3,#
2021,12,19,19.6,C
2021,12,20,19.6,C
2021,12,21,19.9,C
2021,12,22,23.4,C
2021,12,23,21.7,C
2021,12,24,24.0,C
2021,12,25,21.2,C
2021,12,26,18.0,C
2021,12,27,15.6,C
2021,12,28,18.3,C
2021,12,29,23.2,C
2021,12,30,22.2,#
2021,12,31,19.2,C
2022,1,1,18.8,C
2022,1,2,23.6,C
2022,1,3,20.4,C
2022,1,4,21.3,C
2022,1,5,23.5,C
2022,1,6,23.4,#
2022,1,7,20.4,C
2022,1,8,19.4,C
2022,1,9,20.0,C
2022,1,10,20.4,C
2022,1,11,19.4,C
2022,1,12,16.8,#
2022,1,13,20.2,C
2022,1,14,17.2,C
2022,1,15,18.9,C
2022,1,16,21.4,C
2022,1,17,18.0,C
2022,1,18,18.2,C
2022,1,19,22.1,C
2022,1,20,19.8,C
2022,1,21,18.9,C
2022,1,22,17.9,C
2022,1,23,21.6,C
2022,1,24,21.8,C
2022,1,25,20.4,C
2022,1,26,20.4,C
2022,1,27,21.6,C
2022,1,28,19.6,C
2022,1,29,19.5,C
2022,1,30,20.9,C
2022,1,31,15.3,C
2022,2,1,15.7,C
2022,2,2,16.8,C
2022,2,3,15.2,C
2022,2,4,18.8,C
2022,2,5,17.6,C
2022,2,6,17.4,C
2022,2,7,17.8,C
2022,2,8,17.8,C
2022,2,9,17.4,C
2022,2,10,18.0,C
2022,2,11,20.4,C
2022,2,12,19.5,C
2022,2,13,18.6,C
2022,2,14,20.9,C
2022,2,15,19.3,C
2022,2,16,17.6,C
2022,2,17,16.8,C
2022,2,18,16.7,C
2022,2,19,15.9,C
2022,2,20,10.1,C
2022,2,21,10.1,C
2022,2,22,12.4,C
2022,2,23,17.0,C
2022,2,24,16.3,C
2022,2,25,19.6,C
2022,2,26,18.6,C
2022,2,27,20.9,C
2022,2,28,21.4,C
2022,3,1,25.7,C
2022,3,2,22.3,C
2022,3,3,21.0,C
2022,3,4,21.8,C
2022,3,5,25.3,C
2022,3,6,20.5,C
2022,3,7,25.4,C
2022,3,8,19.3,C
2022,3,9,21.1,C
2022,3,10,23.0,C
2022,3,11,23.5,C
2022,3,12,24.4,C
2022,3,13,25.6,C
2022,3,14,26.7,C
2022,3,15,24.7,C
2022,3,16,24.3,C
2022,3,17,26.9,#
2022,3,18,29.1,C
2022,3,19,23.9,C
2022,3,20,22.6,C
2022,3,21,22.9,#
2022,3,22,23.5,C
2022,3,23,21.1,C
2022,3,24,18.3,C
2022,3,25,26.6,C
2022,3,26,27.6,C
2022,3,27,25.8,C
2022,3,28,18.8,C
2022,3,29,20.6,C
2022,3,30,23.7,C
2022,3,31,27.2,C
2022,4,1,21.7,C
2022,4,2,16.1,C
2022,4,3,21.7,C
2022,4,4,21.9,#
2022,4,5,22.2,C
2022,4,6,23.8,C
2022,4,7,24.4,C
2022,4,8,27.9,C
2022,4,9,25.6,C
2022,4,10,23.9,#
2022,4,11,***,#
2022,4,12,***,#
2022,4,13,***,#
2022,4,14,***,#
2022,4,15,***,#
2022,4,16,***,#
2022,4,17,***,#
2022,4,18,***,#
2022,4,19,***,#
2022,4,20,***,#
2022,4,21,***,#
2022,4,22,25.7,#
2022,4,23,30.9,C
2022,4,24,28.3,#
2022,4,25,30.8,C
2022,4,26,31.2,C
2022,4,27,31.1,C
2022,4,28,29.3,#
2022,4,29,29.1,C
2022,4,30,26.2,C
2022,5,1,24.1,C
2022,5,2,21.5,C
2022,5,3,24.7,C
2022,5,4,26.3,C
2022,5,5,26.6,C
2022,5,6,26.5,C
2022,5,7,27.5,C
2022,5,8,26.9,C
2022,5,9,27.7,C
2022,5,10,26.1,C
2022,5,11,25.6,C
2022,5,12,26.6,C
2022,5,13,28.3,C
2022,5,14,26.2,C
2022,5,15,24.2,C
2022,5,16,21.1,C
2022,5,17,27.1,C
2022,5,18,25.9,C
2022,5,19,28.1,C
2022,5,20,29.1,C
2022,5,21,29.2,C
2022,5,22,25.7,C
2022,5,23,25.1,C
2022,5,24,24.9,C
2022,5,25,26.9,C
2022,5,26,28.1,C
2022,5,27,28.5,C
2022,5,28,31.6,C
2022,5,29,32.1,C
2022,5,30,30.5,C
2022,5,31,29.9,C
2022,6,1,31.5,C
2022,6,2,31.9,C
2022,6,3,30.7,C
2022,6,4,31.1,C
2022,6,5,31.1,#
2022,6,6,30.5,C
2022,6,7,29.8,#
2022,6,8,28.0,C
2022,6,9,27.6,C
2022,6,10,27.3,C
2022,6,11,28.9,C
2022,6,12,30.7,C
2022,6,13,30.2,C
2022,6,14,29.4,C
2022,6,15,31.0,C
2022,6,16,30.9,C
2022,6,17,31.0,#
2022,6,18,30.0,#
2022,6,19,30.4,C
2022,6,20,30.2,C
2022,6,21,31.0,C
2022,6,22,33.4,C
2022,6,23,33.8,C
2022,6,24,34.2,C
2022,6,25,33.9,#
2022,6,26,33.9,C
2022,6,27,33.7,C
2022,6,28,32.9,#
2022,6,29,32.5,#
2022,6,30,29.3,C
2022,7,1,30.0,C
2022,7,2,28.2,C
2022,7,3,30.5,#
2022,7,4,29.4,C
2022,7,5,29.5,C
2022,7,6,30.5,#
2022,7,7,29.8,#
2022,7,8,31.4,C
2022,7,9,32.6,C
2022,7,10,32.3,#
2022,7,11,33.0,#
2022,7,12,32.2,#
2022,7,13,32.5,C
2022,7,14,34.9,#
2022,7,15,33.7,#
2022,7,16,34.0,C
2022,7,17,32.9,C
2022,7,18,33.4,C
2022,7,19,33.2,#
2022,7,20,31.9,#
2022,7,21,32.6,#
2022,7,22,35.8,C
2022,7,23,35.9,C
2022,7,24,36.0,#
2022,7,25,36.0,C
2022,7,26,35.3,C
2022,7,27,35.4,C
2022,7,28,35.0,C
2022,7,29,36.2,C
2022,7,30,31.6,#
2022,7,31,35.5,C
2022,8,1,35.0,C
2022,8,2,35.8,C
2022,8,3,31.5,#
2022,8,4,28.5,#
2022,8,5,30.9,C
2022,8,6,31.5,#
2022,8,7,32.5,C
2022,8,8,30.6,C
2022,8,9,28.6,C
2022,8,10,29.5,C
2022,8,11,30.2,C
2022,8,12,28.1,C
2022,8,13,30.8,C
2022,8,14,32.7,C
2022,8,15,32.7,C
2022,8,16,32.7,C
2022,8,17,31.3,C
2022,8,18,31.5,C
2022,8,19,32.3,C
2022,8,20,30.7,C
2022,8,21,31.4,C
2022,8,22,33.8,#
2022,8,23,34.7,C
2022,8,24,35.0,C
2022,8,25,30.0,C
2022,8,26,30.3,C
2022,8,27,33.7,C
2022,8,28,33.2,C
2022,8,29,31.5,C
2022,8,30,33.4,C
2022,8,31,33.3,C
2022,9,1,32.4,C
2022,9,2,32.0,C
2022,9,3,33.2,C
2022,9,4,33.8,C
2022,9,5,35.2,C
2022,9,6,34.1,C
2022,9,7,29.6,C
2022,9,8,32.0,#
2022,9,9,31.7,C
2022,9,10,30.3,C
2022,9,11,33.5,C
2022,9,12,35.1,C
2022,9,13,36.4,C
2022,9,14,35.9,C
2022,9,15,35.2,C
2022,9,16,32.8,C
2022,9,17,33.9,C
2022,9,18,35.3,C
2022,9,19,33.7,C
2022,9,20,30.6,C
2022,9,21,29.8,C
2022,9,22,30.5,C
2022,9,23,30.7,C
2022,9,24,30.6,C
2022,9,25,31.1,C
2022,9,26,33.1,C
2022,9,27,31.6,C
2022,9,28,30.4,C
2022,9,29,29.4,C
2022,9,30,28.4,C
2022,10,1,30.8,C
2022,10,2,32.0,C
2022,10,3,32.2,C
2022,10,4,32.1,C
2022,10,5,30.9,C
2022,10,6,30.8,C
2022,10,7,30.8,C
2022,10,8,29.7,C
2022,10,9,31.2,C
2022,10,10,27.0,#
2022,10,11,27.3,C
2022,10,12,29.1,C
2022,10,13,30.2,C
2022,10,14,30.6,C
2022,10,15,31.3,C
2022,10,16,30.8,C
2022,10,17,29.1,C
2022,10,18,26.6,C
2022,10,19,26.2,C
2022,10,20,26.0,C
2022,10,21,27.4,C
2022,10,22,31.0,C
2022,10,23,31.1,C
2022,10,24,27.0,C
2022,10,25,25.3,C
2022,10,26,26.1,C
2022,10,27,27.5,C
2022,10,28,30.0,C
2022,10,29,29.9,C
2022,10,30,28.8,#
2022,10,31,26.9,C
2022,11,1,25.2,C
2022,11,2,22.3,C
2022,11,3,23.3,C
2022,11,4,24.3,C
2022,11,5,22.0,C
2022,11,6,23.5,C
2022,11,7,24.0,C
2022,11,8,24.8,C
2022,11,9,27.1,C
2022,11,10,28.2,C
2022,11,11,28.4,C
2022,11,12,27.4,C
2022,11,13,27.6,C
2022,11,14,25.1,C
2022,11,15,25.7,C
2022,11,16,25.8,C
2022,11,17,27.4,C
2022,11,18,27.3,C
2022,11,19,27.7,C
2022,11,20,27.5,C
2022,11,21,24.9,C
2022,11,22,24.7,C
2022,11,23,24.4,C
2022,11,24,22.6,C
2022,11,25,23.2,#
2022,11,26,23.7,C
2022,11,27,23.4,C
2022,11,28,28.7,#
2022,11,29,27.4,#
2022,11,30,28.3,#
2022,12,1,19.0,C
2022,12,2,20.6,C
2022,12,3,23.7,C
2022,12,4,25.5,#
2022,12,5,20.5,#
2022,12,6,20.8,#
2022,12,7,22.3,#
2022,12,8,23.4,C
2022,12,9,24.6,C
2022,12,10,23.6,C
2022,12,11,19.4,C
2022,12,12,19.0,C
2022,12,13,17.3,C
2022,12,14,13.8,C
2022,12,15,16.8,C
2022,12,16,18.6,C
2022,12,17,15.5,C
2022,12,18,15.0,C
2022,12,19,17.7,C
2022,12,20,20.3,C
2022,12,21,21.1,C
2022,12,22,21.9,C
2022,12,23,21.2,C
2022,12,24,21.6,C
2022,12,25,18.7,C
2022,12,26,18.7,C
2022,12,27,19.1,C
2022,12,28,21.9,C
2022,12,29,20.0,C
2022,12,30,18.6,C
2022,12,31,20.2,C
2023,1,1,20.2,C
2023,1,2,21.8,C
2023,1,3,19.6,C
2023,1,4,20.1,C
2023,1,5,20.8,C
2023,1,6,25.4,C
2023,1,7,21.4,C
2023,1,8,19.8,C
2023,1,9,21.4,C
2023,1,10,18.7,C
2023,1,11,19.2,C
2023,1,12,19.4,C
2023,1,13,23.7,C
2023,1,14,26.1,C
2023,1,15,22.3,C
2023,1,16,13.5,C
2023,1,17,15.5,#
2023,1,18,19.0,C
2023,1,19,20.0,C
2023,1,20,22.0,C
2023,1,21,18.0,C
2023,1,22,20.9,C
2023,1,23,21.1,#
2023,1,24,18.8,C
2023,1,25,14.2,C
2023,1,26,18.4,C
2023,1,27,17.4,C
2023,1,28,16.3,C
2023,1,29,16.8,C
2023,1,30,18.6,C
2023,1,31,20.2,C
2023,2,1,24.2,#
2023,2,2,20.7,C
2023,2,3,19.6,#
2023,2,4,18.6,#
2023,2,5,18.4,#
2023,2,6,20.3,#
2023,2,7,22.1,C
2023,2,8,19.1,C
2023,2,9,22.2,C
2023,2,10,22.2,C
2023,2,11,19.4,C
2023,2,12,20.5,C
2023,2,13,24.1,C
2023,2,14,21.3,C
2023,2,15,19.9,C
2023,2,16,19.1,C
2023,2,17,22.1,C
2023,2,18,25.3,C
2023,2,19,28.1,C
2023,2,20,23.1,C
2023,2,21,19.6,C
2023,2,22,18.9,C
2023,2,23,20.7,C
2023,2,24,23.2,C
2023,2,25,20.3,C
2023,2,26,20.4,C
2023,2,27,18.3,C
2023,2,28,21.0,C
2023,3,1,23.5,C
2023,3,2,21.9,C
2023,3,3,21.1,C
2023,3,4,21.6,C
2023,3,5,22.8,C
2023,3,6,23.4,#
2023,3,7,23.2,C
2023,3,8,23.3,C
2023,3,9,26.0,C
2023,3,10,24.9,C
2023,3,11,24.0,C
2023,3,12,25.9,C
2023,3,13,21.2,#
2023,3,14,21.1,C
2023,3,15,22.8,#
2023,3,16,25.8,C
2023,3,17,23.6,C
2023,3,18,25.4,C
2023,3,19,21.6,C
2023,3,20,23.1,C
2023,3,21,25.2,C
2023,3,22,25.9,#
2023,3,23,26.8,C
2023,3,24,27.0,C
2023,3,25,24.5,C
2023,3,26,21.8,C
2023,3,27,19.7,C
2023,3,28,20.3,C
2023,3,29,21.2,#
2023,3,30,21.4,C
2023,3,31,21.1,C
2023,4,1,22.4,C
2023,4,2,22.0,C
2023,4,3,21.7,C
2023,4,4,24.3,C
2023,4,5,26.1,C
2023,4,6,27.8,C
2023,4,7,26.3,C
2023,4,8,21.6,C
2023,4,9,21.9,C
2023,4,10,23.6,C
2023,4,11,26.5,C
2023,4,12,27.5,C
2023,4,13,25.0,C
2023,4,14,27.0,C
2023,4,15,32.1,C
2023,4,16,28.4,C
2023,4,17,28.1,C
2023,4,18,28.1,C
2023,4,19,27.7,C
2023,4,20,24.8,C
2023,4,21,25.6,C
2023,4,22,23.9,C
2023,4,23,23.4,C
2023,4,24,24.4,C
2023,4,25,23.9,C
2023,4,26,25.6,C
2023,4,27,24.2,C
2023,4,28,27.3,C
2023,4,29,27.5,C
2023,4,30,28.6,C
2023,5,1,26.3,C
2023,5,2,26.0,C
2023,5,3,27.5,C
2023,5,4,28.8,C
2023,5,5,29.6,C
2023,5,6,30.3,C
2023,5,7,30.4,C
2023,5,8,24.8,C
2023,5,9,25.3,C
2023,5,10,25.6,C
2023,5,11,25.5,C
2023,5,12,26.2,C
2023,5,13,25.5,C
2023,5,14,23.2,C
2023,5,15,26.6,#
2023,5,16,27.6,C
2023,5,17,29.0,C
2023,5,18,32.1,C
2023,5,19,32.6,C
2023,5,20,32.0,C
2023,5,21,32.6,C
2023,5,22,33.4,C
2023,5,23,29.0,C
2023,5,24,27.4,C
2023,5,25,27.0,C
2023,5,26,30.0,C
2023,5,27,31.2,C
2023,5,28,30.3,C
2023,5,29,33.4,C
2023,5,30,35.8,C
2023,5,31,32.2,C
2023,6,1,33.2,C
2023,6,2,34.6,C
2023,6,3,32.8,C
2023,6,4,31.8,C
2023,6,5,31.5,C
2023,6,6,31.0,C
2023,6,7,30.6,C
2023,6,8,31.0,C
2023,6,9,32.8,C
2023,6,10,34.0,C
2023,6,11,30.4,C
2023,6,12,32.1,C
2023,6,13,31.9,C
2023,6,14,30.5,C
2023,6,15,28.8,C
2023,6,16,29.5,C
2023,6,17,28.3,C
2023,6,18,30.8,C
2023,6,19,32.0,#
2023,6,20,32.4,C
2023,6,21,33.0,C
2023,6,22,33.2,#
2023,6,23,31.4,#
2023,6,24,31.2,C
2023,6,25,31.8,C
2023,6,26,31.7,C
2023,6,27,32.4,C
2023,6,28,31.8,C
2023,6,29,32.3,C
2023,6,30,32.5,C
2023,7,1,32.3,C
2023,7,2,30.1,C
2023,7,3,32.5,C
2023,7,4,32.2,C
2023,7,5,33.3,C
2023,7,6,33.1,C
2023,7,7,33.0,C
2023,7,8,33.7,C
2023,7,9,34.2,C
2023,7,10,34.1,C
2023,7,11,34.6,C
2023,7,12,34.2,C
2023,7,13,31.9,C
2023,7,14,35.3,C
2023,7,15,34.7,C
2023,7,16,33.1,C
2023,7,17,29.9,C
2023,7,18,29.4,C
2023,7,19,29.9,C
2023,7,20,32.3,#
2023,7,21,32.9,C
2023,7,22,32.7,C
2023,7,23,32.6,C
2023,7,24,32.9,C
2023,7,25,35.3,C
2023,7,26,34.2,C
2023,7,27,37.0,C
2023,7,28,35.2,#
2023,7,29,31.2,C
2023,7,30,31.7,C
2023,7,31,31.8,C
2023,8,1,31.8,C
2023,8,2,32.0,C
2023,8,3,33.1,C
2023,8,4,34.7,C
2023,8,5,33.3,#
2023,8,6,33.0,C
2023,8,7,33.5,C
2023,8,8,34.4,C
2023,8,9,34.6,C
2023,8,10,34.1,C
2023,8,11,31.4,C
2023,8,12,33.0,C
2023,8,13,30.5,C
2023,8,14,32.4,C
2023,8,15,33.6,C
2023,8,16,34.8,C
2023,8,17,34.0,C
2023,8,18,32.1,C
2023,8,19,30.4,C
2023,8,20,32.5,C
2023,8,21,30.8,C
2023,8,22,32.9,C
2023,8,23,34.0,C
2023,8,24,30.6,C
2023,8,25,31.4,C
2023,8,26,32.3,C
2023,8,27,31.4,C
2023,8,28,32.2,C
2023,8,29,31.4,C
2023,8,30,33.4,C
2023,8,31,33.0,C
2023,9,1,28.8,C
2023,9,2,27.3,C
2023,9,3,32.2,C
2023,9,4,34.7,C
2023,9,5,31.0,C
2023,9,6,33.3,C
2023,9,7,28.5,C
2023,9,8,26.5,C
2023,9,9,26.8,C
2023,9,10,27.2,C
2023,9,11,28.0,C
2023,9,12,30.2,C
2023,9,13,31.1,#
2023,9,14,28.8,C
2023,9,15,30.8,#
2023,9,16,30.1,#
2023,9,17,31.1,#
2023,9,18,31.1,C
2023,9,19,31.5,C
2023,9,20,32.9,#
2023,9,21,34.0,C
2023,9,22,32.1,C
